0xd4c286174ead0c7c64c21f2d121a7e98e25ded34,456.644262813
0x5275817b74021e97c980e95ede6bbac0d0d6f3a2,160.044088746
0xda27d2bdf91a8919b91bdf71f8fd1d2638f9421c,144.797255241
0xb9a78da328e791c33ea93d084632dcacae50ab1b,126.94157978
0xc3597578d6c3929cfb1aa55feb72f7b530a4cb5b,126.720653025
0x16ef04260ca959c75bd8d4247874517c9cf74d12,125.055065621
0xe551388b683bb1e34e27e5a7b00eabe79b080bf7,113.556706751
0x6d3b90747dbf5883bf88ff7eb5fcc86f408b5409,96.136419102
0xde93a283495fa2834047b53871a8e4e09f96d841,84.725077198
0x8caa7ebe5c6ae6087fb65315d1b5aa7acd33b854,84.289086557
0x2d2c1b3a93486e81ead2de7331297edce95340b4,83.180061001
0x0f708c43c7948126ef7a87d2ae1996cdc3ae863f,75.76714108
0x89edc11116ca95170fdfe2669f66dbb287dccf7a,69.445298562
0x9e753054aede94a2648d4d9d4efa4f7e5ae82cb5,66.516222175
0x1aabc59bb11c57577bdb423ece8e05e68955496c,63.288773318
0x58772689ec7fa6589207af74dc2055fa831522d1,61.70958983
0x9249f2c06c7d69b3b4418fb416900c271f93764a,60.815799097
0xb7d672703e7987715912a0784be91b27d1098c89,60.287762328
0x48604a2f4b68fc4f66e5905a93ef2f0c983cfe78,50.673433381
0x2a31ce4806ba88843691c2aacc4de8999ab90444,45.287105409
0x18b8192ea6c5288b2537503addfc3aaebcd6599d,45.161958199
0x22ab945b234ab07784044d291d7faf7a15219db2,43.095646231
0x560ebafd8db62cbdb44b50539d65b48072b98277,41.286568657
0xdcc2675bbe4d931de00da054c62eb9fcff2175a9,40.729279197
0x99758478c660d48abf6ea0741b0fa34c91c6cf9a,39.373313814
0xdd915bee3f0c808968e9e5e890d2cf36c76e8c8a,37.738072333
0x9aa00d3eadda7017f30bed9d483b873776bd251c,35.909326758
0x73860dc8055a36199fa017e4d9b6584e1497df85,33.011576558
